"id","user_id","session_id","created_date","input_type","total_token","status","error_code","human","ai"
1736,"412266","9008110389","2024-08-14","text","",True,"","Bạn muốn tra cứu hàng tồn kho?","Anh/chị vui lòng nhập mã hoặc tên sản phẩm và mã tỉnh theo mẫu sau:"
1737,"412266","9008110389","2024-08-14","inventory","",True,"","máy lạnh-đồng tháp","Anh/chị xin thông cảm! Hiện tại hàng tại đồng tháp đã hết hãy liên hệ chi nhánh để bổ sung thêm hàng 

Tổng số lượng hàng hóa trên cả nước là 3726 (ngoại trừ kho kv)
---------
CNCT: KHA
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-13CRDN8
SL: 6
---------
CNCT: KHA
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-18CRDN8
SL: 3
---------
CNCT: KHA
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-18CRDN8
SL: 3
---------
CNCT: TBH
SP: Dàn nóng máy lạnh hiệu Carrier: 38GCVUE010-703V
SL: 8
---------
CNCT: TBH
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-10CRDN8
SL: 10
---------
CNCT: TQG
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-10CRDN8
SL: 5
---------
CNCT: TTH
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-10CRDN8
SL: 18
---------
CNCT: TTH
SP: Dàn nóng máy lạnh hiệu Carrier: 38GHVPS018-703V
SL: 2
---------
CNCT: TGG
SP: Dàn Nóng Máy lạnh hiệu Carrier: 38GCVBE013-703V
SL: 1
---------
CNCT: NAN
SP: Dàn Lạnh Máy lạnh hiệu Carrier: 42GCVBE013-703V
SL: 1
---------
CNCT: NBH
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-13CRDN8
SL: 10
---------
CNCT: NBH
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-13CRDN8
SL: 10
---------
CNCT: NTN
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-10CRDN8
SL: 2
---------
CNCT: NTN
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-13CRDN8
SL: 8
---------
CNCT: PTO
SP: Dàn Lạnh Máy lạnh hiệu Carrier: 42CER010-703V
SL: 6
---------
CNCT: QNI
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-10CRDN8
SL: 8
---------"
1738,"412277","9008110534","2024-08-14","first_text","",True,"",NULL,"Chào bạn! Tôi là AI hỗ trợ của AIO. Do đang trong quá trình hoàn thiện nên tôi có thể mắc lỗi. Mọi góp ý của bạn đều giúp tôi ngày càng hoàn thiện. Tôi có thể giúp gì cho bạn về các vấn đề chính sách hoặc tìm kiếm thông tin sản phẩm hôm nay?"
1739,"412277","9008110534","2024-08-14","text","",True,"","Bạn muốn tra cứu hàng tồn kho?","Anh/chị vui lòng nhập mã hoặc tên sản phẩm và mã tỉnh theo mẫu sau:"
1740,"412277","9008110534","2024-08-14","inventory","",True,"","camera-Đồng Tháp ","Anh/chị xin thông cảm! Hiện tại hàng tại Đồng Tháp  đã hết hãy liên hệ chi nhánh để bổ sung thêm hàng 

Tổng số lượng hàng hóa trên cả nước là 2173 (ngoại trừ kho kv)
---------
CNCT: YBI
SP: Camera Giám sát HANET Model HA1000
SL: 6
---------
CNCT: TVH
SP: Camera HC23
SL: 3
---------
CNCT: TVH
SP: Dây nối dài camera AHD 5m
SL: 2
---------
CNCT: VLG
SP: Camera Giám sát HANET Model HA1000
SL: 7
---------
CNCT: TGG
SP: Camera HC23
SL: 4
---------
CNCT: BGG
SP: Camera IP Wifi Ezviz TY2 1080P
SL: 1
---------
CNCT: VTU
SP: Camera HC23
SL: 7
---------
CNCT: NAN
SP: Camera Giám sát HANET Model HA1000
SL: 9
---------
CNCT: LAN
SP: Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS-C6N (B0-1G2WF)
SL: 2
---------
CNCT: NDH
SP: Camera IPC-A22EP-D-IMOU
SL: 1
---------
CNCT: SLA
SP: Camera Ezviz CS-C3TN   1080P
SL: 2
---------
CNCT: QNH
SP: Camera Giám sát HANET Model HA1000
SL: 24
---------
CNCT: QTI
SP: Camera HC23
SL: 1
---------
CNCT: LCU
SP: Camera HC23
SL: 18
---------
CNCT: LDG
SP: Camera Giám sát HANET Model HA1000
SL: 13
---------
CNCT: CTO
SP: Camera  IPC-F22P-IMOU
SL: 1
---------"
1741,"408736","9008027207","2024-08-14","first_text","",True,"",NULL,"Chào bạn! Tôi là AI hỗ trợ của AIO. Do đang trong quá trình hoàn thiện nên tôi có thể mắc lỗi. Mọi góp ý của bạn đều giúp tôi ngày càng hoàn thiện. Tôi có thể giúp gì cho bạn về các vấn đề chính sách hoặc tìm kiếm thông tin sản phẩm hôm nay?"
1742,"408736","9008027207","2024-08-14","text","2180",True,"","điều hòa mdv","Anh/chị muốn xem điều hòa nào? Có tầm giá bao nhiêu? Tôi sẽ giúp Anh/chị tìm kiếm. Cảm ơn Anh/chị"
1743,"408736","9008027207","2024-08-14","text","2446",True,"","đèn năng lượng","Xin chào, dựa trên thông tin tôi đã tìm thấy, tôi cung cấp cho bạn một số thông tin tham khảo:

1. Đèn trụ cổng năng lượng mặt trời. - Mã: SMDEN000033
  - Công suất định mức: 5w
  - Nhiệt độ làm việc: -20c ~ 65c
  - Nhiệt độ màu: 6500k
  - Tuổi thọ bóng đèn led: 50.000 giờ
  - Chế độ điều khiển: tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng.
  - Lớp chống thấm nước: ip-65
  - Thời gian chiếu sáng: 10-12h liên tục
  - Pin: 8.000mah li-pin
  - Kích thước đèn vuông: 19.5 x 19.5 x 17 cm, chân đế: 11x11 cm
  - Kích thước đèn tròn: 20.5 x 20.5 x 16.5 cm, chân đế: 11x11 cm
  - Cân nặng: 0.95kg
  - Giá tiền: 869,000 đ

2. Bộ đèn led năng lượng mặt trời sv05 - Mã: SMDEN000027
  - Công suất định mức: 90w
  - Bảng điều khiển năng lượng mặt trời: polycrystal 6v/15w
  - Nhiệt độ làm việc: -20c ~ 65c
  - Nhiệt độ màu: 6500k
  - Tuổi thọ bóng đèn led: 50.000 giờ
  - Chế độ điều khiển: tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng
  - Lớp chống thấm nước: ip-65
  - Thời gian chiếu sáng: 28-30h liên tục
  - Pin: 30.000mah lifepo4
  - Màu sắc: đen
  - Kích thước: 42 x 42 x 12.5 cm 
  - Cân nặng: 3kg
  - Giá tiền: 1,401,000 đ

Nếu bạn cần thêm thông tin chi tiết về từng sản phẩm, hãy cho tôi biết!!"
1780,"246526","9010002317","2024-08-14","first_text","",True,"",NULL,"Chào bạn! Tôi là AI hỗ trợ của AIO. Do đang trong quá trình hoàn thiện nên tôi có thể mắc lỗi. Mọi góp ý của bạn đều giúp tôi ngày càng hoàn thiện. Tôi có thể giúp gì cho bạn về các vấn đề chính sách hoặc tìm kiếm thông tin sản phẩm hôm nay?"
1785,"246526","9010002317","2024-08-14","text","",True,"","Bạn muốn tra cứu hàng tồn kho?","Anh/chị vui lòng nhập mã hoặc tên sản phẩm và mã tỉnh theo mẫu sau:"
1786,"440707","9007864216","2024-08-14","first_text","",True,"",NULL,"Chào bạn! Tôi là AI hỗ trợ của AIO. Do đang trong quá trình hoàn thiện nên tôi có thể mắc lỗi. Mọi góp ý của bạn đều giúp tôi ngày càng hoàn thiện. Tôi có thể giúp gì cho bạn về các vấn đề chính sách hoặc tìm kiếm thông tin sản phẩm hôm nay?"
1787,"440707","9007864216","2024-08-14","text","",True,"","doanh thu tháng","Xin chào thu tháng!
Rất vui được gặp thu tháng.Nếu có câu hỏi hoặc yêu cầu cụ thể nào liên quan đến dịch vụ mua sắm của VCC em sẽ cố gắng giúp anh/chị một cách tốt nhất.!"
1788,"433042","9007869962","2024-08-14","first_text","",True,"",NULL,"Xin chào! Là AI trợ lý tại AIO đây. Tôi vẫn đang trong giai đoạn phát triển và có thể không hoàn hảo. Hãy giúp tôi cải thiện bằng cách phản hồi về trải nghiệm của bạn. Tôi có thể hỗ trợ bạn gì về chính sách hoặc thông tin sản phẩm hôm nay?"
1799,"448897","9008007973","2024-08-14","first_text","",True,"",NULL,"Xin chào anh/chị! Tôi rất hân hạnh được hỗ trợ anh chị trong việc tìm kiếm sản phẩm và chính sách."
1800,"448897","9008007973","2024-08-14","text","1007",True,"","lõi số 1 bao nhiêu tiền","Anh/chị muốn xem sản phẩm nào? Có tầm giá bao nhiêu? Tôi sẽ giúp Anh/chị tìm kiếm. Cảm ơn Anh/chị."
1801,"448897","9008007973","2024-08-14","text","1548",True,"","lõi lọc nước aio bao nhiêu tiền","Xin chào, dựa trên thông tin tôi đã tìm thấy, tôi cung cấp cho bạn một số thông tin tham khảo:

1. Lọc nước tổng Empire model ELT-555 - Mã: 123001000016
  Thông số sản phẩm: công suất 1400 lít, điện áp 220v-50hz, công suất tiêu thụ điện 780w, công nghệ lọc mofs + uf + vật liệu lọc nhập khẩu từ châu Âu, áp suất 0.4 mpa, kích thước 9007801600mm , bảo hành 12 tháng
  - Giá tiền: 73,508,000 đ

2. Lọc nước tổng Empire model MOFS-111 - Mã: 123001000014
  Thông số sản phẩm: công suất max 1000 lít, công suất lọc tốt nhất 500 lít, điện áp 220v-50hz, công suất tiêu thụ điện 380w, công nghệ lọc mofs + uf, áp suất 0.4 mpa, kích thước 620280980mm , bảo hành 24 tháng
  - Giá tiền: 19,380,000 đ

Nếu bạn cần thêm thông tin chi tiết về từng sản phẩm, hãy cho tôi biết!!"
1802,"431880","9007709212","2024-08-14","first_text","",True,"",NULL,"Xin chào! Là AI trợ lý tại AIO đây. Tôi vẫn đang trong giai đoạn phát triển và có thể không hoàn hảo. Hãy giúp tôi cải thiện bằng cách phản hồi về trải nghiệm của bạn. Tôi có thể hỗ trợ bạn gì về chính sách hoặc thông tin sản phẩm hôm nay?"
1803,"431880","9007709212","2024-08-14","text","",True,"","Bạn muốn tra cứu hàng tồn kho?","Anh/chị vui lòng nhập mã hoặc tên sản phẩm và mã tỉnh theo mẫu sau:"
1804,"431880","9007709212","2024-08-14","inventory","",True,"","đèn nlmt 300W-ybi","Anh/chị xin thông cảm! Hiện tại hàng tại ybi đã hết hãy liên hệ chi nhánh để bổ sung thêm hàng hoặc kiểm tra lại thông tin sản phẩm muốn tra cứu."
1805,"431880","9007709387","2024-08-14","first_text","",True,"",NULL,"Chào bạn! Tôi là AI hỗ trợ của AIO. Do đang trong quá trình hoàn thiện nên tôi có thể mắc lỗi. Mọi góp ý của bạn đều giúp tôi ngày càng hoàn thiện. Tôi có thể giúp gì cho bạn về các vấn đề chính sách hoặc tìm kiếm thông tin sản phẩm hôm nay?"
1806,"431880","9007709387","2024-08-14","text","2385",True,"","Đèn năng lượng mặt trời công suất 90W","Xin chào, dựa trên thông tin tôi đã tìm thấy, tôi cung cấp cho bạn một số thông tin tham khảo:

1. Bộ đèn led năng lượng mặt trời SV05 - Mã: SMDEN000027
  Thông số sản phẩm: công suất định mức: 90w
  bảng điều khiển năng lượng mặt trời: polycrystal 6v/15w
  nhiệt độ làm việc: -20c ~ 65c
  nhiệt độ màu: 6500k
  tuổi thọ bóng đèn led: 50.000 giờ
  chế độ điều khiển: tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng
  lớp chống thấm nước: ip-65
  thời gian chiếu sáng: 28-30h liên tục
  pin: 30.000mah lifepo4
  màu sắc: đen
  kích thước: 42 x 42 x 12.5 cm 
  cân nặng: 3kg
  - Giá tiền: 1,401,000 đ

2. Đèn led ốp trần năng lượng mặt trời .model:H05, hiệu:Suntek. - Mã: SMDMT000021
  Thông số sản phẩm: • công suất định mức: 90w
  • bảng điều khiển năng lượng mặt trời: polycrystal 6v/20w
  • nhiệt độ làm việc: -20c ~ 65c
  • chế độ điều khiển: tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + có điều khiển từ xa
  • thời gian chiếu sáng: 18-20h liên tục
  • pin: 24.000mah lifepo4
  • kích thước đèn: 36 x 36 x 6cm
  • kích thước tấm năng lượng mặt trời: 35 x 1.5 x 45cm 
  • cân nặng: 3kg
  - Giá tiền: 1,310,000 đ

Nếu bạn cần thêm thông tin chi tiết về từng sản phẩm, hãy cho tôi biết!!"
1807,"431880","9007709763","2024-08-14","first_text","",True,"",NULL,"Xin chào! Mình là trợ lý AI của bạn tại AIO. Mình đang phát triển nên không phải lúc nào cũng đúng. Bạn có thể phản hồi để giúp mình cải thiện tốt hơn. Mình sẵn sàng giúp bạn với câu hỏi về chính sách và tìm kiếm sản phẩm. Hôm nay bạn cần mình hỗ trợ gì không?"
1808,"448897","9008007654","2024-08-14","first_text","",True,"",NULL,"Chào bạn! Tôi là AI hỗ trợ của AIO. Do đang trong quá trình hoàn thiện nên tôi có thể mắc lỗi. Mọi góp ý của bạn đều giúp tôi ngày càng hoàn thiện. Tôi có thể giúp gì cho bạn về các vấn đề chính sách hoặc tìm kiếm thông tin sản phẩm hôm nay?"
1809,"448897","9008007654","2024-08-14","text","2086",True,"","lõi lọc nước ","Anh/chị muốn xem sản phẩm nào? Có tầm giá bao nhiêu? Tôi sẽ giúp Anh/chị tìm kiếm. Cảm ơn Anh/chị"
1810,"448897","9008007654","2024-08-14","text","2007",True,"","lõi lọc nước aio","Anh/chị muốn xem sản phẩm nào? Có tầm giá bao nhiêu? Tôi sẽ giúp Anh/chị tìm kiếm. Cảm ơn Anh/chị"
1811,"437940","9008020569","2024-08-14","first_text","",True,"",NULL,"Chào bạn! Tôi là AI hỗ trợ của AIO. Do đang trong quá trình hoàn thiện nên tôi có thể mắc lỗi. Mọi góp ý của bạn đều giúp tôi ngày càng hoàn thiện. Tôi có thể giúp gì cho bạn về các vấn đề chính sách hoặc tìm kiếm thông tin sản phẩm hôm nay?"
1812,"437940","9008020569","2024-08-14","text","",True,"","Bạn muốn tra cứu hàng tồn kho?","Anh/chị vui lòng nhập mã hoặc tên sản phẩm và mã tỉnh theo mẫu sau:"
1813,"437940","9008020569","2024-08-14","inventory","",True,"","máy lanh-tây ninh","Anh/chị xin thông cảm! Hiện tại hàng tại tây ninh đã hết hãy liên hệ chi nhánh để bổ sung thêm hàng hoặc kiểm tra lại thông tin sản phẩm muốn tra cứu."
1814,"437940","9008020569","2024-08-14","inventory","",True,"","máy lạnh-tây ninh","Anh/chị xin thông cảm! Hiện tại hàng tại tây ninh đã hết hãy liên hệ chi nhánh để bổ sung thêm hàng 

Tổng số lượng hàng hóa trên cả nước là 3774 (ngoại trừ kho kv)
---------
CNCT: KHA
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-13CRDN8
SL: 6
---------
CNCT: KHA
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-18CRDN8
SL: 3
---------
CNCT: KHA
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-18CRDN8
SL: 3
---------
CNCT: TBH
SP: Dàn nóng máy lạnh hiệu Carrier: 38GCVUE010-703V
SL: 8
---------
CNCT: TBH
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-10CRDN8
SL: 10
---------
CNCT: TQG
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-10CRDN8
SL: 5
---------
CNCT: TTH
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-10CRDN8
SL: 18
---------
CNCT: TTH
SP: Dàn nóng máy lạnh hiệu Carrier: 38GHVPS018-703V
SL: 2
---------
CNCT: TGG
SP: Dàn Nóng Máy lạnh hiệu Carrier: 38GCVBE013-703V
SL: 1
---------
CNCT: NAN
SP: Dàn Lạnh Máy lạnh hiệu Carrier: 42GCVBE013-703V
SL: 1
---------
CNCT: NBH
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-13CRDN8
SL: 10
---------
CNCT: NBH
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-13CRDN8
SL: 10
---------
CNCT: NTN
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-10CRDN8
SL: 2
---------
CNCT: NTN
SP: Dàn nóng máy lạnh hiệu MDV: MDVG-13CRDN8
SL: 8
---------
CNCT: PTO
SP: Dàn Lạnh Máy lạnh hiệu Carrier: 42CER010-703V
SL: 6
---------
CNCT: QNI
SP: Dàn lạnh máy lạnh hiệu  MDV: MDVG-10CRDN8
SL: 8
---------"
1815,"437940","9008020569","2024-08-14","inventory","",True,"","máy lạnh-tnh","Tên Kho: Kho CNCT TNH - Kinh doanh GPTH
Mã kho: MKTNH001009
SL: 19
---------
Tên Kho: Kho CNCT TNH - Kinh doanh GPTH
Mã kho: MKTNH001009
SL: 19
---------
Tên Kho: Kho  TNH Trung tâm Tân Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_5
SL: 2
---------
Tên Kho: Kho  TNH Trung tâm Tân Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_5
SL: 2
---------
Tên Kho: Kho  TNH Trung tâm Tân Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_5
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Tân Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_5
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Châu Thành - Tân Biên - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_3_4
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Châu Thành - Tân Biên - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_3_4
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Châu Thành - Tân Biên - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_3_4
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Châu Thành - Tân Biên - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_3_4
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Châu Thành - Tân Biên - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_3_4
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Châu Thành - Tân Biên - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_3_4
SL: 1
---------
Tên Kho: Kho  TNH Trung tâm Gò Dầu - Dương Minh Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_6_9
SL: 8
---------
Tên Kho: Kho  TNH Trung tâm Gò Dầu - Dương Minh Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_6_9
SL: 8
---------
Tên Kho: Kho  TNH Trung tâm Gò Dầu - Dương Minh Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_6_9
SL: 5
---------
Tên Kho: Kho  TNH Trung tâm Gò Dầu - Dương Minh Châu - Kinh doanh GPTH
Mã kho: MKAIO_TNH_TTH_6_9
SL: 5
---------"
1816,"437940","9008020576","2024-08-14","first_text","",True,"",NULL,"Xin chào! Mình là trợ lý AI của bạn tại AIO. Mình đang phát triển nên không phải lúc nào cũng đúng. Bạn có thể phản hồi để giúp mình cải thiện tốt hơn. Mình sẵn sàng giúp bạn với câu hỏi về chính sách và tìm kiếm sản phẩm. Hôm nay bạn cần mình hỗ trợ gì không?"
1817,"437940","9008020576","2024-08-14","text","2703",True,"","Tôi muốn tìm sản phẩm Đèn năng mặt trời cao cấp?","Xin chào, dựa trên thông tin tôi đã tìm thấy, tôi cung cấp cho bạn một số thông tin tham khảo:

1. Đèn đường năng lượng mặt trời Suntek S6 - Mã: SMDMT000001
  Thông số sản phẩm: công suất định mức: 135w
  bảng điều khiển năng lượng mặt trời: polycrystal 6v/45w
  nhiệt độ làm việc: -20c ~ 65c
  chế độ điều khiển: tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + có điều khiển từ xa
  lớp chống thấm nước: ip-65
  chống sét TVS
  thời gian chiếu sáng: 30-32h liên tục
  pin: 3.2v/60.000mah lifepo4
  kích thước đèn: 24 x 8 x 57cm
  kích thước tấm năng lượng mặt trời: 67 x 2.5 x 44.5cm 
  trọng lượng: 8kg
  - Giá tiền: 2,339,000 đ

2. Bộ đèn led năng lượng mặt trời SV06 - Mã: SMDEN000028
  Thông số sản phẩm: công suất định mức: 150w
  bảng điều khiển năng lượng mặt trời: polycrystal 6v/25w
  nhiệt độ làm việc: -20c ~ 65c
  nhiệt độ màu: 6500k
  tuổi thọ bóng đèn led: 50.000 giờ
  chế độ điều khiển: tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng
  lớp chống thấm nước: ip-65
  thời gian chiếu sáng: 28-30h liên tục
  pin: 48.000mah lifepo4
  màu sắc: đen
  kích thước: 55 x 55 x 12.5 cm 
  cân nặng: 4.8kg
  - Giá tiền: 1,660,000 đ

Nếu bạn cần thêm thông tin chi tiết về từng sản phẩm, hãy cho tôi biết!!"
